"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","ILEMUC_WM_9","buff","buff","buff","CORCOR_SH_5","buff","buff","buff","CORCOR_SH_9","buff","buff","buff","LONCAN_HF_5","buff","buff","buff","SPITOM_HF_1","buff","buff","buff","VIBCAS_GR_2","buff","buff","buff","CORCOR_GR_8","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","AROMEL_WM_9","buff","buff","buff","SPIALB_HF_1","buff","buff","buff","SPIALB_GR_8","buff","buff","buff","LONCAN_SH_9","buff","buff","buff","LONCAN_HF_8","buff","buff","buff","LONCAN_WM_2","buff","buff","buff","MYRGAL_GR_2","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","SPITOM_SH_5","buff","buff","buff","MYRGAL_GR_3","buff","buff","buff","SPIALB_GR_3","buff","buff","buff","AROMEL_GR_1","buff","buff","buff","VIBCAS_WM_2","buff","buff","buff","MYRGAL_SH_2","buff","buff","buff","VIBCAS_HF_6","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","LONCAN_GR_9","buff","buff","buff","SPITOM_HF_6","buff","buff","buff","CORCOR_WM_8","buff","buff","buff","ILEMUC_HF_2","buff","buff","buff","MYRGAL_WM_2","buff","buff","buff","MYRGAL_SH_8","buff","buff","buff","LONCAN_SH_3","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","CORCOR_WM_2","buff","buff","buff","AROMEL_HF_7","buff","buff","buff","LONCAN_HF_1","buff","buff","buff","MYRGAL_SH_4","buff","buff","buff","VIBLAN_GR_7","buff","buff","buff","LONCAN_SH_2","buff","buff","buff","CORCOR_HF_9","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","SPITOM_HF_5","buff","buff","buff","AROMEL_HF_6","buff","buff","buff","ILEMUC_SH_3","buff","buff","buff","SPIALB_WM_7","buff","buff","buff","MYRGAL_GR_9","buff","buff","buff","SPIALB_WM_9","buff","buff","buff","SPIALB_SH_5","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","SPIALB_HF_6","buff","buff","buff","SPITOM_GR_5","buff","buff","buff","VIBCAS_SH_2","buff","buff","buff","VIBCAS_HF_2","buff","buff","buff","CORCOR_HF_5","buff","buff","buff","ILEMUC_SH_1","buff","buff","buff","VIBCAS_HF_8","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","VIBLAN_GR_5","buff","buff","buff","VIBLAN_WM_6","buff","buff","buff","ILEMUC_SH_4","buff","buff","buff","AROMEL_GR_6","buff","buff","buff","VIBCAS_SH_8","buff","buff","buff","AROMEL_HF_9","buff","buff","buff","LONCAN_SH_8","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
"0","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","buff","0"
